file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1597648744156_0015,query40_cluster_500G,40,500,gamma,8,27,275248,200,17890.0,5735.0,43,83766.0,24829.0,572,732226.0,18569.0,200,1349212.0,102040.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597648744156_0028,query20_cluster_500G,20,500,beta,8,26,35060,200,9448.0,1586.0,200,17554.0,10406.0,572,223589.0,26401.0
spark-history/application_1597648744156_0016,query20_cluster_500G,20,500,beta,8,26,38366,200,9378.0,835.0,200,19957.0,11408.0,572,247218.0,21733.0
spark-history/application_1597648744156_0002,query20_cluster_500G,20,500,beta,2,26,76249,200,8013.0,1376.0,200,8214.0,1457.0,572,137391.0,2962.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 26, # tasks","stage 26, sum task time","stage 26, sum biggest task time of each exec"
spark-history/application_1597648744156_0008,query52_cluster_500G,52,500,alpha,8,26,64481,200,34626.0,8775.0,505,477419.0,25683.0
spark-history/application_1597648744156_0011,query52_cluster_500G,52,500,alpha,8,26,62879,200,36359.0,9787.0,505,461922.0,27096.0
spark-history/application_1597648744156_0026,query52_cluster_500G,52,500,alpha,8,26,71130,200,58431.0,15250.0,505,507460.0,28264.0

file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,"stage 30, # tasks","stage 30, sum task time","stage 30, sum biggest task time of each exec","stage 27, # tasks","stage 27, sum task time","stage 27, sum biggest task time of each exec","stage 28, # tasks","stage 28, sum task time","stage 28, sum biggest task time of each exec","stage 29, # tasks","stage 29, sum task time","stage 29, sum biggest task time of each exec"
spark-history/application_1597648744156_0012,query40_cluster_500G,40,500,gamma,8,27,225773,200,15386.0,3151.0,43,80747.0,23574.0,572,713752.0,36663.0,200,986449.0,93450.0
